x,y,z
0.03826904296875,0.04058837890625,0.99969482421875
0.03875732421875,0.04644775390625,0.99884033203125
0.03778076171875,0.04754638671875,0.98992919921875
0.04327392578125,0.04937744140625,0.99713134765625
0.0423583984375,0.0478515625,1.00018310546875
0.04205322265625,0.04644775390625,0.998779296875
0.04022216796875,0.04534912109375,1.0013427734375
0.03094482421875,0.05096435546875,1.00750732421875
0.030517578125,0.04931640625,1.00677490234375
0.03997802734375,0.04864501953125,0.99896240234375
0.04962158203125,0.04681396484375,0.99945068359375
0.0440673828125,0.0426025390625,1.0009765625
0.0517578125,0.04150390625,1.0015869140625
0.05975341796875,0.03570556640625,0.98236083984375
0.06072998046875,0.02679443359375,0.963623046875
0.0577392578125,0.021728515625,0.976318359375
0.0545654296875,0.0120849609375,0.9935302734375
0.05902099609375,-0.00347900390625,1.00079345703125
0.059814453125,-0.015869140625,0.99798583984375
0.05902099609375,-0.02362060546875,0.99945068359375
0.057373046875,-0.0345458984375,0.9986572265625
0.06182861328125,-0.03924560546875,0.99969482421875
0.06451416015625,-0.04986572265625,0.99578857421875
0.06561279296875,-0.06158447265625,1.00238037109375
0.05908203125,-0.0723876953125,1.00048828125
0.05096435546875,-0.08221435546875,0.99688720703125
0.04644775390625,-0.09173583984375,1.011962890625
0.04412841796875,-0.09771728515625,1.031494140625
0.0357666015625,-0.1055908203125,1.018798828125
0.0364990234375,-0.111083984375,1.00360107421875
0.033447265625,-0.1107177734375,1.00335693359375
0.027587890625,-0.1134033203125,1.0030517578125
0.02685546875,-0.11669921875,1.0047607421875
0.02642822265625,-0.11688232421875,0.995361328125
0.02349853515625,-0.12188720703125,0.99310302734375
0.0238037109375,-0.1280517578125,0.99310302734375
0.02117919921875,-0.12457275390625,0.9906005859375
0.02691650390625,-0.12542724609375,0.993408203125
0.0135498046875,-0.12353515625,0.9906005859375
0.0068359375,-0.118896484375,0.99774169921875
0.0047607421875,-0.1143798828125,0.99346923828125
0.009521484375,-0.1075439453125,0.996337890625
0.008056640625,-0.100830078125,1.001220703125
0.0032958984375,-0.0911865234375,0.9993896484375
0.008544921875,-0.081787109375,0.98797607421875
0.009033203125,-0.0709228515625,0.98046875
0.01043701171875,-0.06085205078125,0.990478515625
0.0103759765625,-0.048828125,0.99700927734375
0.015869140625,-0.0416259765625,0.9959716796875
0.015625,-0.0364990234375,0.98968505859375
0.02001953125,-0.0238037109375,0.995849609375
0.02166748046875,-0.01715087890625,0.9951171875
0.02630615234375,-0.00384521484375,0.99176025390625
0.0362548828125,0.0003662109375,0.9910888671875
0.040283203125,0.0093994140625,0.99261474609375
0.04180908203125,0.01654052734375,0.99127197265625
0.03985595703125,0.02069091796875,0.9951171875
0.0390625,0.025634765625,1.00390625
0.0426025390625,0.031982421875,1.02911376953125
0.0419921875,0.0322265625,1.02996826171875
0.04364013671875,0.03558349609375,1.01116943359375
0.0408935546875,0.0369873046875,1.00775146484375
0.04296875,0.0443115234375,1.00408935546875
0.040771484375,0.041748046875,1.00994873046875
0.04327392578125,0.04522705078125,1.00244140625
0.04656982421875,0.04266357421875,1.0009765625
0.04937744140625,0.03497314453125,1.0009765625
0.0516357421875,0.0257568359375,1.00152587890625
0.045654296875,0.016357421875,1.00494384765625
0.0482177734375,0.0113525390625,1.00091552734375
0.04278564453125,0.00421142578125,1.0029296875
0.04595947265625,0.00421142578125,0.999755859375
0.05731201171875,-0.00408935546875,0.992431640625
0.05908203125,-0.01251220703125,0.997314453125
0.0618896484375,-0.0211181640625,0.998046875
0.0618896484375,-0.03173828125,0.99664306640625
0.0614013671875,-0.0389404296875,0.97137451171875
0.05767822265625,-0.05255126953125,0.95306396484375
0.06097412109375,-0.06280517578125,0.953125
0.05938720703125,-0.06817626953125,0.9898681640625
0.05670166015625,-0.08465576171875,0.99285888671875
0.05511474609375,-0.09710693359375,1.001220703125
0.05645751953125,-0.10845947265625,1.01080322265625
0.05645751953125,-0.10699462890625,1.009033203125
0.0584716796875,-0.1070556640625,1.0052490234375
0.0677490234375,-0.10791015625,0.99139404296875
0.08050537109375,-0.11614990234375,0.992919921875
0.07720947265625,-0.11505126953125,0.99871826171875
0.0604248046875,-0.1181640625,0.993408203125
0.05010986328125,-0.11785888671875,1.02191162109375
0.04107666015625,-0.12091064453125,1.03497314453125
0.0426025390625,-0.122314453125,1.03509521484375
0.04010009765625,-0.12139892578125,1.02862548828125
0.0352783203125,-0.1190185546875,1.00238037109375
0.03070068359375,-0.10858154296875,0.9990234375
0.0284423828125,-0.095458984375,1.00018310546875
0.02960205078125,-0.09613037109375,0.989990234375
0.02239990234375,-0.09588623046875,0.98699951171875
0.01678466796875,-0.09613037109375,0.99822998046875
-0.0074462890625,-0.09326171875,0.998779296875
-0.01800537109375,-0.08612060546875,1.00384521484375
-0.03070068359375,-0.07293701171875,1.003662109375
-0.017822265625,-0.0667724609375,0.99432373046875
-0.0184326171875,-0.0579833984375,0.999755859375
-0.00335693359375,-0.04791259765625,0.99578857421875
0.01141357421875,-0.04022216796875,0.97210693359375
0.0137939453125,-0.03125,0.93914794921875
0.0157470703125,-0.0216064453125,0.95184326171875
0.02154541015625,-0.01068115234375,0.966064453125
0.02569580078125,-0.00201416015625,0.974365234375
0.03143310546875,0.00164794921875,0.99139404296875
0.031982421875,-0.0001220703125,0.984130859375
0.03289794921875,0.00689697265625,0.989990234375
0.0357666015625,0.0128173828125,0.99560546875
0.0360107421875,0.02392578125,0.99371337890625
0.05169677734375,0.03155517578125,0.995361328125
0.05963134765625,0.03765869140625,0.9892578125
0.05908203125,0.0379638671875,0.9981689453125
0.059814453125,0.0386962890625,0.997314453125
0.0528564453125,0.0406494140625,1.02001953125
0.05364990234375,0.04266357421875,1.02716064453125
0.05657958984375,0.04144287109375,1.044677734375
0.0562744140625,0.04248046875,1.02813720703125
0.05780029296875,0.04364013671875,0.99871826171875
0.06292724609375,0.04400634765625,0.9962158203125
0.05706787109375,0.04217529296875,1.00238037109375
0.06048583984375,0.03875732421875,0.99951171875
0.05853271484375,0.03131103515625,0.9990234375
0.06671142578125,0.02532958984375,0.99853515625
0.06622314453125,0.01177978515625,0.9990234375
0.05499267578125,0.00042724609375,0.99615478515625
0.05316162109375,-0.01336669921875,1.00286865234375
0.0550537109375,-0.0235595703125,0.99481201171875
0.05242919921875,-0.03497314453125,0.9925537109375
0.05145263671875,-0.04119873046875,0.9921875
0.0589599609375,-0.05322265625,0.994873046875
0.06109619140625,-0.06268310546875,0.98065185546875
0.0592041015625,-0.070556640625,0.976318359375
0.05572509765625,-0.07659912109375,0.96466064453125
0.05291748046875,-0.08575439453125,0.9664306640625
0.051513671875,-0.09423828125,0.97552490234375
0.05120849609375,-0.10211181640625,0.9971923828125
0.05133056640625,-0.11273193359375,0.99560546875
0.04876708984375,-0.11761474609375,0.98870849609375
0.046142578125,-0.1241455078125,0.99560546875
0.04547119140625,-0.12567138671875,0.990966796875
0.043212890625,-0.1224365234375,0.99383544921875
0.04962158203125,-0.12432861328125,0.98345947265625
0.0565185546875,-0.12646484375,0.9881591796875
0.04473876953125,-0.12872314453125,0.9925537109375
0.03302001953125,-0.13043212890625,0.99114990234375
0.023681640625,-0.12890625,1.004150390625
0.018798828125,-0.1275634765625,1.013916015625
0.0135498046875,-0.124755859375,1.010498046875
0.01385498046875,-0.11627197265625,1.009033203125
0.01177978515625,-0.11431884765625,0.99749755859375
0.01654052734375,-0.10015869140625,1.0018310546875
0.01080322265625,-0.08795166015625,0.998779296875
0.0123291015625,-0.08544921875,0.992431640625
0.01422119140625,-0.07952880859375,0.98944091796875
0.01434326171875,-0.07037353515625,0.98504638671875
0.018310546875,-0.0606689453125,0.98779296875
0.0113525390625,-0.0513916015625,0.99688720703125
0.01287841796875,-0.04095458984375,0.98858642578125
0.0142822265625,-0.0316162109375,0.98822021484375
0.0230712890625,-0.02099609375,0.990478515625
0.02496337890625,-0.01104736328125,0.99114990234375
0.0338134765625,-0.0042724609375,0.988037109375
0.0369873046875,0.0074462890625,0.977294921875
0.0413818359375,0.0123291015625,0.97314453125
0.044921875,0.0179443359375,0.96551513671875
0.04693603515625,0.02459716796875,0.97698974609375
0.0428466796875,0.0306396484375,0.9827880859375
0.0465087890625,0.0338134765625,0.98944091796875
0.05010986328125,0.03436279296875,0.992431640625
0.053466796875,0.0308837890625,0.99871826171875
0.0545654296875,0.0335693359375,1.00006103515625
0.0545654296875,0.03662109375,1.00067138671875
0.0628662109375,0.0335693359375,1.00079345703125
0.06988525390625,0.03338623046875,0.99578857421875
0.06939697265625,0.02850341796875,1.00018310546875
0.0684814453125,0.02587890625,0.99627685546875
0.06207275390625,0.02423095703125,0.99749755859375
0.06475830078125,0.01812744140625,1.02508544921875
0.06658935546875,0.00823974609375,1.030029296875
0.066162109375,-0.0008544921875,1.006103515625
0.06573486328125,-0.01019287109375,0.9979248046875
0.06500244140625,-0.01409912109375,0.99554443359375
0.0648193359375,-0.015625,0.99456787109375
0.05499267578125,-0.03167724609375,1.000732421875
0.05975341796875,-0.04266357421875,0.985107421875
0.05218505859375,-0.05560302734375,0.9962158203125
0.05596923828125,-0.06561279296875,0.99945068359375
0.04583740234375,-0.07415771484375,1.00830078125
0.04046630859375,-0.08978271484375,1.0048828125
0.04779052734375,-0.08526611328125,0.996826171875
0.05792236328125,-0.09552001953125,1.0029296875
0.0540771484375,-0.10186767578125,0.999267578125
0.0487060546875,-0.1060791015625,0.99676513671875
0.0487060546875,-0.11181640625,0.97198486328125
0.0426025390625,-0.115966796875,0.94281005859375
0.04376220703125,-0.12298583984375,0.94403076171875
0.042236328125,-0.12451171875,0.98724365234375
0.04156494140625,-0.12530517578125,0.96429443359375
0.0374755859375,-0.1273193359375,0.986572265625
0.0362548828125,-0.1351318359375,0.981201171875
0.02947998046875,-0.14654541015625,0.98529052734375
0.03326416015625,-0.14544677734375,0.9935302734375
0.02862548828125,-0.13153076171875,0.99041748046875
0.03594970703125,-0.12762451171875,0.98797607421875
0.0379638671875,-0.11669921875,0.98712158203125
0.04437255859375,-0.11614990234375,0.99853515625
0.0380859375,-0.1099853515625,0.997314453125
0.02032470703125,-0.10198974609375,1.000244140625
0.0128173828125,-0.088623046875,1.03631591796875
0.01226806640625,-0.08099365234375,1.04608154296875
0.01483154296875,-0.06756591796875,1.03173828125
0.01129150390625,-0.05865478515625,0.99725341796875
0.011474609375,-0.035400390625,0.9998779296875
0.01702880859375,-0.01593017578125,0.99945068359375
0.016845703125,-0.0113525390625,0.98895263671875
0.0181884765625,-0.0062255859375,0.97796630859375
0.01513671875,-0.00048828125,0.985595703125
-0.00244140625,0.0054931640625,0.99755859375
-0.00042724609375,0.01458740234375,0.99139404296875
-0.0106201171875,0.02001953125,0.9930419921875
0.00177001953125,0.02825927734375,0.99786376953125
0.01544189453125,0.02935791015625,0.995849609375
0.0233154296875,0.033203125,0.970947265625
0.03167724609375,0.03643798828125,0.98675537109375
0.03277587890625,0.03961181640625,0.9674072265625
0.03338623046875,0.04449462890625,0.95208740234375
0.03729248046875,0.04925537109375,0.96533203125
0.038818359375,0.0457763671875,0.98956298828125
0.0443115234375,0.0439453125,0.99578857421875
0.049072265625,0.046630859375,0.99615478515625
0.054931640625,0.03173828125,0.99365234375
0.05133056640625,0.01824951171875,0.99237060546875
0.0517578125,0.024169921875,0.99560546875
0.05792236328125,0.02508544921875,1.00311279296875
0.0679931640625,0.0223388671875,0.99951171875
0.07574462890625,0.01483154296875,0.993896484375
0.0743408203125,0.00634765625,0.99298095703125
0.08282470703125,-0.00140380859375,0.99896240234375
0.07452392578125,-0.01092529296875,0.99774169921875
0.06866455078125,-0.01824951171875,1.0152587890625
0.0648193359375,-0.0313720703125,1.04852294921875
0.06402587890625,-0.04058837890625,1.025146484375
0.0645751953125,-0.048828125,1.0045166015625
0.05279541015625,-0.05157470703125,1.00286865234375
0.05718994140625,-0.06121826171875,1.00787353515625
0.0526123046875,-0.0684814453125,0.99896240234375
0.05322265625,-0.0743408203125,1.00390625
0.05096435546875,-0.08465576171875,1.003173828125
0.0394287109375,-0.091552734375,1.000732421875
0.02850341796875,-0.09954833984375,0.99822998046875
0.027587890625,-0.1015625,0.99853515625
0.03192138671875,-0.10577392578125,0.996337890625
0.03656005859375,-0.10906982421875,0.996337890625
0.03759765625,-0.1131591796875,0.9837646484375
0.0355224609375,-0.1168212890625,0.969482421875
0.03704833984375,-0.11773681640625,0.94891357421875
0.03094482421875,-0.12200927734375,0.95623779296875
0.027099609375,-0.1192626953125,0.97137451171875
0.0225830078125,-0.1180419921875,0.98553466796875
0.0142822265625,-0.1212158203125,0.98846435546875
0.01507568359375,-0.11395263671875,0.987548828125
0.0091552734375,-0.1197509765625,0.996826171875
0.00787353515625,-0.11480712890625,0.99383544921875
0.00164794921875,-0.10369873046875,0.998291015625
0.00262451171875,-0.09332275390625,0.998046875
0.009033203125,-0.0845947265625,0.998291015625
0.0167236328125,-0.07275390625,0.99285888671875
0.0152587890625,-0.0640869140625,0.99896240234375
0.01800537109375,-0.05462646484375,0.99945068359375
0.01318359375,-0.043701171875,0.991943359375
0.01080322265625,-0.03533935546875,1.010009765625
0.00994873046875,-0.03045654296875,1.02020263671875
0.014404296875,-0.017333984375,1.01519775390625
0.01153564453125,-0.01031494140625,1.00128173828125
0.0174560546875,-0.001708984375,1.000732421875
0.02374267578125,0.00665283203125,1.0003662109375
0.02728271484375,0.01434326171875,0.99188232421875
0.0306396484375,0.0166015625,0.98968505859375
0.031494140625,0.018798828125,0.9930419921875
0.02655029296875,0.02142333984375,0.999267578125
0.02740478515625,0.02301025390625,1.00335693359375
0.02996826171875,0.02789306640625,1.00213623046875
0.03009033203125,0.02911376953125,1.00457763671875
0.032470703125,0.03173828125,1.006103515625
0.04058837890625,0.03375244140625,1.00848388671875
0.04736328125,0.0335693359375,0.99383544921875
0.05609130859375,0.03363037109375,0.98211669921875
0.05499267578125,0.03448486328125,0.97442626953125
0.06329345703125,0.02935791015625,0.98529052734375
0.06500244140625,0.02740478515625,0.98736572265625
0.0672607421875,0.021240234375,0.99432373046875
0.06768798828125,0.00885009765625,0.99951171875
0.06866455078125,-0.00079345703125,0.99896240234375
0.07171630859375,-0.00579833984375,1.00177001953125
0.06683349609375,-0.01251220703125,1.00311279296875
0.070556640625,-0.022705078125,1.00189208984375
0.0660400390625,-0.02880859375,1.0047607421875
0.0714111328125,-0.0364990234375,1.0009765625
0.07965087890625,-0.04315185546875,1.00091552734375
0.0732421875,-0.05517578125,1.01025390625
0.066650390625,-0.0635986328125,0.999755859375
0.0577392578125,-0.0750732421875,1.00921630859375
0.055419921875,-0.0821533203125,1.03411865234375
0.0546875,-0.086181640625,1.03662109375
0.0523681640625,-0.0966796875,1.00775146484375
0.05059814453125,-0.10150146484375,1.00408935546875
0.046630859375,-0.1048583984375,1.00506591796875
0.04705810546875,-0.09796142578125,0.99591064453125
0.0408935546875,-0.101806640625,0.9931640625
0.03900146484375,-0.11053466796875,1.0087890625
0.03228759765625,-0.11785888671875,1.00140380859375
0.02008056640625,-0.11968994140625,1.006591796875
0.0084228515625,-0.11968994140625,0.99920654296875
0.00555419921875,-0.1209716796875,0.993896484375
0.01495361328125,-0.12139892578125,0.9892578125
0.01763916015625,-0.11895751953125,0.998779296875
0.01763916015625,-0.11883544921875,0.97625732421875
0.01983642578125,-0.11505126953125,0.96966552734375
0.01104736328125,-0.11212158203125,0.94744873046875
0.0076904296875,-0.1064453125,0.96044921875
0.00274658203125,-0.10284423828125,0.955078125
0.00396728515625,-0.09417724609375,0.99493408203125
0.0023193359375,-0.093017578125,0.99755859375
0.0040283203125,-0.087646484375,0.99725341796875
0.004150390625,-0.085693359375,1.005126953125
0.005126953125,-0.0703125,1.000732421875
0.00970458984375,-0.06182861328125,0.9990234375
0.01641845703125,-0.03814697265625,0.99798583984375
0.0294189453125,-0.0224609375,0.99114990234375
0.04156494140625,-0.00946044921875,0.99053955078125
0.044189453125,-0.00146484375,0.99957275390625
0.03759765625,0.006591796875,0.9993896484375
0.03155517578125,0.01385498046875,1.008544921875
0.02984619140625,0.02386474609375,1.03106689453125
0.02691650390625,0.02947998046875,1.04168701171875
0.03472900390625,0.03546142578125,1.03045654296875
0.0391845703125,0.0401611328125,1.00244140625
0.03936767578125,0.05255126953125,0.999755859375
0.0372314453125,0.06103515625,1.001953125
0.03973388671875,0.06060791015625,0.991943359375
0.04608154296875,0.06158447265625,0.99505615234375
0.04473876953125,0.05609130859375,1.00396728515625
0.0284423828125,0.048828125,1.00634765625
0.01739501953125,0.04779052734375,1.009521484375
0.03125,0.046630859375,0.9937744140625
0.0498046875,0.041259765625,1.00067138671875
0.05438232421875,0.03643798828125,0.99493408203125
0.05963134765625,0.03106689453125,0.973876953125
0.06341552734375,0.02410888671875,0.96551513671875
0.06640625,0.015869140625,0.97186279296875
0.0665283203125,0.0045166015625,0.98651123046875
0.06732177734375,-0.00311279296875,0.99798583984375
0.0640869140625,-0.0108642578125,0.99853515625
0.0654296875,-0.03173828125,0.9949951171875
0.0667724609375,-0.047607421875,0.99920654296875
0.062744140625,-0.0577392578125,1.00286865234375
0.062255859375,-0.077880859375,1.00067138671875
0.06109619140625,-0.08270263671875,0.99847412109375
0.05908203125,-0.0867919921875,1.0010986328125
0.071533203125,-0.0938720703125,1.00311279296875
0.07659912109375,-0.10015869140625,1.001708984375
0.06903076171875,-0.10858154296875,1.0035400390625
0.06201171875,-0.1141357421875,1.00384521484375
0.05474853515625,-0.11907958984375,0.99761962890625
0.04937744140625,-0.11846923828125,1.01806640625
0.0439453125,-0.12353515625,1.028564453125
0.04412841796875,-0.12640380859375,1.01849365234375
0.040283203125,-0.1278076171875,0.99652099609375
0.0386962890625,-0.123779296875,0.995849609375
0.03375244140625,-0.12176513671875,0.98675537109375
0.0289306640625,-0.1204833984375,0.98406982421875
0.0234375,-0.125,0.98858642578125
0.01873779296875,-0.12530517578125,0.991943359375
0.00408935546875,-0.12469482421875,0.998046875
-0.00921630859375,-0.12030029296875,0.9923095703125
-0.001953125,-0.1163330078125,0.992919921875
0.00067138671875,-0.11187744140625,0.991455078125
0.01239013671875,-0.10479736328125,0.972412109375
0.00848388671875,-0.09661865234375,0.9749755859375
0.00750732421875,-0.08831787109375,0.966064453125
0.0067138671875,-0.08056640625,0.9703369140625
0.00994873046875,-0.06646728515625,0.97235107421875
0.00970458984375,-0.05804443359375,0.98834228515625
0.0128173828125,-0.047119140625,0.98583984375
0.01470947265625,-0.04180908203125,0.98828125
0.01959228515625,-0.03472900390625,0.98541259765625
0.02337646484375,-0.02484130859375,0.99267578125
0.02642822265625,-0.01983642578125,0.99432373046875
0.03076171875,-0.0089111328125,0.986328125
0.03369140625,0.0009765625,0.99163818359375
0.04388427734375,0.01031494140625,0.9921875
0.0509033203125,0.01416015625,0.9915771484375
0.052978515625,0.0196533203125,0.99041748046875
0.05682373046875,0.02374267578125,0.99139404296875
0.05084228515625,0.02667236328125,0.99945068359375
0.05157470703125,0.03045654296875,1.01153564453125
0.05224609375,0.0302734375,1.032470703125
0.05010986328125,0.03289794921875,1.0140380859375
0.0526123046875,0.0330810546875,0.999267578125
0.056640625,0.0369873046875,0.995361328125
0.0618896484375,0.036376953125,1.00213623046875
0.06207275390625,0.03582763671875,0.996826171875
0.06500244140625,0.03009033203125,0.99493408203125
0.06512451171875,0.02423095703125,0.99749755859375
0.06011962890625,0.01617431640625,1.00140380859375
0.05181884765625,0.00836181640625,0.99774169921875
0.059814453125,0.0025634765625,0.995849609375
0.0654296875,-0.0050048828125,0.9970703125
0.07000732421875,-0.01312255859375,0.98895263671875
0.072509765625,-0.0213623046875,0.98358154296875
0.0718994140625,-0.035888671875,0.981201171875
0.07025146484375,-0.04058837890625,0.97064208984375
0.06976318359375,-0.05035400390625,0.97943115234375
0.06915283203125,-0.05914306640625,0.99090576171875
0.06451416015625,-0.07061767578125,0.994384765625
0.05718994140625,-0.07623291015625,0.99578857421875
0.0557861328125,-0.0853271484375,0.993896484375
0.0531005859375,-0.0943603515625,0.99481201171875
0.05206298828125,-0.09564208984375,1.00091552734375
0.04559326171875,-0.10015869140625,0.99456787109375
0.0439453125,-0.1024169921875,0.98974609375
0.03973388671875,-0.10870361328125,0.990234375
0.04620361328125,-0.11053466796875,0.98748779296875
0.05023193359375,-0.11590576171875,0.9918212890625
0.03839111328125,-0.11846923828125,0.99560546875
0.0299072265625,-0.120849609375,0.98724365234375
0.02679443359375,-0.12078857421875,0.99749755859375
0.0263671875,-0.12255859375,1.02130126953125
0.0223388671875,-0.1199951171875,1.01849365234375
0.01702880859375,-0.12274169921875,1.00653076171875
0.01531982421875,-0.11334228515625,0.997802734375
0.01220703125,-0.102783203125,0.9920654296875
0.010009765625,-0.0888671875,0.99053955078125
0.0113525390625,-0.0899658203125,0.99298095703125
0.012939453125,-0.090087890625,0.99298095703125
0.00836181640625,-0.08367919921875,0.996337890625
0.00128173828125,-0.07623291015625,0.997802734375
-0.001220703125,-0.07623291015625,0.98779296875
0.0074462890625,-0.0672607421875,0.99066162109375
0.01397705078125,-0.0595703125,0.99462890625
0.01397705078125,-0.04803466796875,0.97021484375
0.0208740234375,-0.0379638671875,0.93548583984375
0.02288818359375,-0.02716064453125,0.93182373046875
0.0294189453125,-0.015625,0.942138671875
0.02960205078125,-0.00775146484375,0.97979736328125
0.03515625,-0.0023193359375,0.99163818359375
0.03631591796875,0.00103759765625,0.9793701171875
0.03802490234375,-0.00335693359375,0.9931640625
0.03985595703125,0.00445556640625,0.99066162109375
0.04095458984375,0.01214599609375,0.993408203125
0.0386962890625,0.0291748046875,0.99432373046875
0.05316162109375,0.03790283203125,0.99298095703125
0.051513671875,0.0447998046875,0.992431640625
0.06365966796875,0.04595947265625,0.9873046875
0.0767822265625,0.048583984375,1.00164794921875
0.0782470703125,0.0479736328125,1.00628662109375
0.0655517578125,0.044921875,1.00634765625
0.05706787109375,0.04193115234375,1.033935546875
0.055908203125,0.0401611328125,1.03924560546875
0.0604248046875,0.0360107421875,1.02935791015625
0.06597900390625,0.03277587890625,1.02801513671875
0.06201171875,0.025390625,1.00750732421875
0.06402587890625,0.03179931640625,1.0030517578125
0.06451416015625,0.03167724609375,1.0023193359375
0.066650390625,0.0174560546875,0.99700927734375
0.0677490234375,0.0001220703125,0.99737548828125
0.0513916015625,-0.0152587890625,1.000732421875
0.03900146484375,-0.02471923828125,1.007080078125
0.04425048828125,-0.03497314453125,0.994873046875
0.04296875,-0.0433349609375,1.00189208984375
